Time sec;Extension mm;Strain 1 %;Load N
0;0;-3.021269e-005;-50.23726
0.1;0;-0.0001091506;-50.44234
0.2;0;0.0002701775;-50.75659
0.3;0;0.0001707824;-50.5427
0.4;0;0.0002617006;-50.75423
0.5;0;8.243669e-005;-50.97076
0.6;0;2.613651e-005;-50.66379
0.7;0;0.0001461358;-50.78268
0.8;0;0.0003396829;-50.88975
0.9;0;-0.000110449;-50.71461
1;0;0.0001693124;-50.5225
1.1;0.00008;-0.0001562634;-50.81181
1.2;0.00012;-9.611676e-005;-50.26755
1.3;0.00016;-8.786037e-005;-50.39393
1.4;0.0002;-0.0002043072;-50.20858
1.5;0.00024;-0.0001637603;-50.45756
1.6;0.00032;0.0001556416;-50.54419
1.7;0.0004;-0.0002518364;-50.63206
1.8;0.00052;0.0001044129;-50.40103
1.9;0.0006;0.0001495412;-49.88111
2;0.00072;-0.0002098441;-49.99008
2.1;0.00084;-0.0003048782;-49.99656
2.2;0.0009600001;0.0002398468;-49.76549
2.3;0.00108;0.0001021834;-49.44321
2.4;0.00128;5.355159e-005;-49.01987
2.5;0.00144;0.000203024;-48.57751
2.6;0.00164;0.0003132233;-48.62338
2.7;0.00184;-6.524715e-005;-47.99536
2.8;0.00204;0.0002597896;-47.9455
2.9;0.00224;0.0002533952;-47.48035
3;0.00248;0.0001355764;-46.829
3.1;0.00272;0.0001334694;-46.39637
3.2;0.00296;0.0003853993;-45.73415
3.3;0.00328;0.0002568741;-45.33852
3.4;0.0036;0.0003545787;-44.06847
3.5;0.00396;0.0003425739;-43.33259
3.6;0.00432;0.0004562277;-42.27292
3.7;0.00472;0.0004302827;-41.21398
3.8;0.00512;0.0008404311;-39.70506
3.9;0.0056;0.0009532765;-38.28864
4;0.00604;0.0009669719;-36.87635
4.1;0.0066;0.001006784;-34.79149
4.2;0.00716;0.0008815171;-31.937
4.3;0.00776;0.001264814;-29.04725
4.4;0.0084;0.001349877;-25.65489
4.5;0.00912;0.001676163;-21.84366
4.6;0.009840001;0.002383713;-16.61854
4.7;0.01068;0.002285298;-10.82996
4.8;0.0116;0.003180637;-1.481993
4.9;0.0126;0.00379913;10.08527
5;0.01368;0.004491393;23.25031
5.1;0.01488;0.005836889;40.88434
5.2;0.0162;0.00746244;62.89851
5.3;0.01764;0.008519967;88.74322
5.4;0.01928;0.01059614;116.4059
5.5;0.021;0.01276039;145.7942
5.6;0.02292;0.0150256;178.0231
5.7;0.025;0.01797311;213.0141
5.8;0.02712;0.01992021;248.9939
5.9;0.0294;0.02310071;287.2695
6;0.03184;0.0259803;328.3284
6.1;0.03448;0.0288347;371.7172
6.2;0.03728;0.03201787;418.7715
6.3;0.04028;0.03533296;467.5054
6.4;0.04348;0.03887424;520.0781
6.5;0.04688;0.04227962;574.7458
6.6;0.05044;0.04615644;631.6552
6.7;0.0542;0.05041504;690.4586
6.8;0.05816;0.05482268;754.0042
6.9;0.06228;0.05921759;821.1868
7;0.06660001;0.063603;890.418
7.1;0.07108;0.06841664;962.8206
7.2;0.07568;0.0735208;1036.342
7.3;0.08036001;0.07811762;1111.224
7.4;0.0852;0.08340658;1188.668
7.5;0.0902;0.08820447;1268.596
7.6;0.09524;0.09349247;1350.177
7.7;0.10048;0.09932616;1432.967
7.8;0.10588;0.1050285;1518.959
7.9;0.11128;0.1105463;1605.325
8;0.11676;0.1164813;1692.383
8.1;0.12228;0.1223803;1779.717
8.2;0.12796;0.1283172;1868.862
8.3;0.13368;0.1342907;1958.62
8.4;0.13944;0.1399968;2047.911
8.5;0.14532;0.1462299;2138.58
8.6;0.1512;0.1523327;2230.989
8.7;0.15716;0.1587193;2324.386
8.8;0.16316;0.1649813;2417.735
8.9;0.16912;0.1709877;2509.708
9;0.17512;0.1768799;2602.341
9.1;0.18116;0.1829099;2694.371
9.2;0.18724;0.1893032;2787.095
9.3;0.1934;0.1953909;2880.671
9.4;0.19968;0.202101;2977.881
9.5;0.20608;0.2086442;3076.135
9.6;0.21248;0.2149455;3174.548
9.7;0.21896;0.2219896;3272.941
9.8;0.22548;0.228909;3372.277
9.9;0.23196;0.235298;3470.084
10;0.23844;0.2417861;3566.153
10.1;0.24476;0.2479239;3663.308
10.2;0.25096;0.254714;3757.131
10.3;0.25712;0.2603635;3849.857
10.4;0.2632;0.2665489;3941.78
10.5;0.26924;0.2724088;4033.237
10.6;0.27528;0.2781924;4123.403
10.7;0.28124;0.28422;4211.467
10.8;0.2872;0.2900913;4301.631
10.9;0.29316;0.2961701;4391.495
11;0.29896;0.3024221;4478.694
11.1;0.3048;0.3076074;4565.819
11.2;0.3106;0.3142602;4652.239
11.3;0.31636;0.3196934;4738.145
11.4;0.32208;0.3260486;4822.584
11.5;0.32776;0.3316643;4905.629
11.6;0.33336;0.3372976;4988.592
11.7;0.33892;0.3430259;5070.684
11.8;0.34436;0.3484678;5151.791
11.9;0.34972;0.3541064;5231.388
12;0.35496;0.3594253;5308.577
12.1;0.36016;0.3643874;5384.65
12.2;0.3652;0.369725;5458.959
12.3;0.37016;0.374189;5531.27
12.4;0.37504;0.3788245;5602.23
12.5;0.37972;0.3834595;5671.4
12.6;0.38416;0.387824;5737.948
12.7;0.38852;0.3922522;5800.855
12.8;0.39272;0.3960609;5862.654
12.9;0.3968;0.4003295;5921.938
13;0.40072;0.4041663;5978.251
13.1;0.40452;0.4076991;6033.83
13.2;0.40824;0.4114727;6086.442
13.3;0.41176;0.414595;6136.704
13.4;0.4152;0.417959;6185.882
13.5;0.41856;0.4215598;6233.954
13.6;0.4218;0.4244225;6280.901
13.7;0.42488;0.427734;6325.856
13.8;0.4278;0.4311224;6368.387
13.9;0.43064;0.4336893;6409.277
14;0.43336;0.4364928;6448.6
14.1;0.43596;0.4390261;6485.692
14.2;0.43844;0.4419609;6520.612
14.3;0.44084;0.4439353;6555.731
14.4;0.44312;0.4463901;6588.306
14.5;0.44528;0.4484182;6619.116
14.6;0.44732;0.4506848;6648.143
14.7;0.44924;0.4522803;6675.588
14.8;0.45108;0.4542803;6701.469
14.9;0.4528;0.4562099;6725.86
15;0.45432;0.4574241;6747.228
15.1;0.4558;0.4583776;6768.103
15.2;0.4572;0.4601285;6786.942
15.3;0.45848;0.4613433;6804.014
15.4;0.45972;0.4626179;6820.937
15.5;0.4608;0.4636284;6836.84
15.6;0.46184;0.4642977;6850.645
15.7;0.46272;0.4652468;6863.572
15.8;0.46356;0.4663749;6874.617
15.9;0.46432;0.466952;6884.98
16;0.465;0.467255;6894.504
16.1;0.46564;0.4674731;6902.759
16.2;0.46624;0.468269;6910.231
16.3;0.46672;0.4690476;6917.12
16.4;0.4672;0.4692046;6923.072
16.5;0.4676;0.4699549;6928.285
16.6;0.468;0.47007;6933.098
16.7;0.46832;0.4706003;6937.311
16.8;0.46856;0.4707968;6940.581
16.9;0.46884;0.4708382;6942.906
17;0.46904;0.4710511;6945.419
17.1;0.46924;0.4711004;6947.571
17.2;0.4694;0.47141;6949.554
17.3;0.46952;0.4713397;6950.899
17.4;0.46964;0.4714825;6951.918
17.5;0.46972;0.4715428;6952.866
17.6;0.46984;0.4717036;6953.31
17.7;0.46992;0.4717908;6954.052
17.8;0.46996;0.471575;6954.687
17.9;0.47004;0.471388;6954.882
18;0.47008;0.4714215;6954.876
18.1;0.47012;0.4721436;6954.799
18.2;0.47012;0.4717511;6955.12
18.3;0.47016;0.4716801;6954.88
18.4;0.47016;0.4711929;6954.557
18.5;0.4702;0.4718939;6954.695
18.6;0.4702;0.4716279;6954.294
18.7;0.47024;0.4716294;6954.167
18.8;0.47028;0.4714129;6954.078
18.9;0.47028;0.4716661;6954.088
19;0.47032;0.4715902;6953.885
19.1;0.47036;0.4718782;6953.621
19.2;0.4704;0.4717712;6953.751
19.3;0.47044;0.4713868;6953.436
19.4;0.47052;0.4719855;6953.693
19.5;0.4706;0.4716188;6953.707
19.6;0.47072;0.4718462;6953.8
19.7;0.47084;0.471381;6954.617
19.8;0.471;0.471856;6955.603
19.9;0.4712;0.4721066;6957.104
20;0.47144;0.4722557;6959.438
20.1;0.47164;0.4723455;6963.189
20.2;0.47192;0.4726764;6967.158
20.3;0.47224;0.4731218;6971.733
20.4;0.4726;0.4734297;6977.457
20.5;0.473;0.4738065;6983.329
20.6;0.47348;0.4743415;6990.04
20.7;0.474;0.4749906;6997.858
20.8;0.47456;0.4752156;7006.324
20.9;0.47516;0.4758691;7015.377
21;0.47584;0.4767956;7025.386
21.1;0.47656;0.4773242;7036.619
21.2;0.47732;0.478025;7047.973
21.3;0.47816;0.4791864;7060.52
21.4;0.47912;0.480179;7074.162
21.5;0.48016;0.4809792;7089.431
21.6;0.48128;0.481757;7105.989
21.7;0.48248;0.4830429;7123.552
21.8;0.4838;0.4844962;7142.517
21.9;0.48524;0.4857258;7163.972
22;0.48676;0.4875146;7186.288
22.1;0.48836;0.4888049;7210.011
22.2;0.49008;0.4908685;7234.371
22.3;0.49184;0.492758;7260.399
22.4;0.49372;0.4944315;7287.374
22.5;0.49568;0.4963472;7315.624
22.6;0.4978;0.4979752;7345.495
22.7;0.50004;0.5010611;7377.153
22.8;0.50232;0.5030402;7410.363
22.9;0.50472;0.505404;7443.274
23;0.5072;0.5078097;7478.96
23.1;0.50972;0.5097217;7515.178
23.2;0.51228;0.5130327;7551.139
23.3;0.51488;0.5153658;7588.392
23.4;0.5176;0.51833;7626.496
23.5;0.52032;0.5211341;7665.571
23.6;0.52316;0.5237826;7706.13
23.7;0.52608;0.5266469;7746.635
23.8;0.52912;0.5303508;7789.259
23.9;0.53216;0.5331113;7832.634
24;0.53532;0.5362238;7876.428
24.1;0.53852;0.5392842;7921.03
24.2;0.5418;0.5427558;7966.033
24.3;0.54508;0.5459972;8011.314
24.4;0.54852;0.549458;8057.74
24.5;0.55204;0.5529336;8106.589
24.6;0.55564;0.5559769;8155.773
24.7;0.55928;0.5598238;8205.894
24.8;0.56292;0.5634978;8256.213
24.9;0.56664;0.5670376;8307.014
25;0.57048;0.5711644;8358.679
25.1;0.5744;0.5750246;8412.258
25.2;0.5784;0.5790197;8465.886
25.3;0.58248;0.5830418;8520.775
25.4;0.5865601;0.5871075;8574.978
25.5;0.59068;0.591231;8630.06
25.6;0.59484;0.595139;8684.524
25.7;0.59912;0.6000248;8740.371
25.8;0.60344;0.6043159;8797.542
25.9;0.6078;0.6084909;8854.941
26;0.61216;0.6135622;8912.332
26.1;0.6165601;0.6177759;8969.448
26.2;0.6209601;0.6228285;9025.976
26.3;0.62548;0.6277901;9083.409
26.4;0.62996;0.6326867;9139.061
26.5;0.63456;0.6381528;9195.855
26.6;0.6392;0.6435709;9253.033
26.7;0.6438;0.6485558;9308.361
26.8;0.64832;0.6540533;9363.423
26.9;0.65284;0.6594274;9415.549
27;0.65736;0.6646787;9468.248
27.1;0.66188;0.6699902;9519.494
27.2;0.66636;0.6756147;9569.287
27.3;0.6708001;0.6811931;9617.434
27.4;0.67512;0.6866355;9663.847
27.5;0.6794401;0.6921321;9707.53
27.6;0.68376;0.6975736;9751.265
27.7;0.68808;0.7034161;9792.706
27.8;0.69232;0.7094704;9833.924
27.9;0.69644;0.7154578;9873.023
28;0.70056;0.7213556;9910.396
28.1;0.7046;0.7274361;9946.842
28.2;0.70864;0.7340609;9981.525
28.3;0.71256;0.7401485;10014.16
28.4;0.71648;0.7462862;10045.51
28.5;0.72024;0.7522827;10075.37
28.6;0.72396;0.7578227;10103.16
28.7;0.7276;0.7640623;10129.49
28.8;0.73116;0.7702678;10154.75
28.9;0.73468;0.7762467;10179.42
29;0.73808;0.7819063;10202.74
29.1;0.74136;0.7875829;10224.38
29.2;0.74456;0.7930217;10244.53
29.3;0.74764;0.7989461;10263.53
29.4;0.7506;0.8042724;10281.24
29.5;0.75348;0.8096421;10297.77
29.6;0.75624;0.8150482;10313.45
29.7;0.75884;0.820138;10327.15
29.8;0.7613601;0.8248199;10340.02
29.9;0.76376;0.8296719;10352.24
30;0.76608;0.8342433;10363.53
30.1;0.76824;0.8384014;10374.11
30.2;0.77032;0.8430829;10383.08
30.3;0.77228;0.8470631;10391.82
30.4;0.774;0.8508545;10397.98
30.5;0.77564;0.8539979;10403.75
30.6;0.77712;0.8573797;10408.93
30.7;0.77848;0.8606555;10412.71
30.8;0.77968;0.8634749;10415.66
30.9;0.78076;0.8658905;10417.96
31;0.7816801;0.8677479;10419.39
31.1;0.78252;0.8703358;10419.15
31.2;0.7832;0.8716341;10418.98
31.3;0.7838;0.8732532;10417.82
31.4;0.78432;0.8747397;10416.1
31.5;0.78472;0.8759649;10413.91
31.6;0.78504;0.8773001;10410.85
31.7;0.78532;0.8782031;10407.79
31.8;0.78552;0.878603;10404.84
31.9;0.78568;0.8794921;10401.27
32;0.78576;0.8798892;10397.36
32.1;0.7858;0.8805417;10393.7
32.2;0.7858;0.8810875;10389.5
32.3;0.7858;0.8809309;10385.24
32.4;0.7858;0.8815823;10381.36
32.5;0.7858;0.8819131;10378.09
32.6;0.7858;0.8822772;10374.28
32.7;0.7858;0.8823669;10371.42
32.8;0.7858;0.8827908;10367.95
32.9;0.7858;0.8829592;10365.11
33;0.7858;0.8830585;10362.18
33.1;0.7858;0.8835156;10359.75
33.2;0.7858;0.8834573;10357.19
33.3;0.7858;0.883758;10354.28
33.4;0.7858;0.8840169;10352.12
33.5;0.7858;0.8840403;10349.9
33.6;0.7858;0.884181;10347.53
33.7;0.7858;0.8844484;10345.68
33.8;0.7858;0.8842679;10343.61
33.9;0.7858;0.8845447;10341.76
34;0.7858;0.8851068;10340.13
34.1;0.7858;0.8848987;10338.22
34.2;0.7858;0.8851103;10336.57
34.3;0.7858;0.8849608;10334.81
34.4;0.7858;0.8853214;10333.05
34.5;0.7858;0.8855503;10331.87
34.6;0.7858;0.8856022;10330.2
34.7;0.7858;0.8859697;10328.67
34.8;0.7858;0.8858628;10327.14
34.9;0.7858;0.8860471;10325.97
35;0.7858;0.8860759;10324.44
35.1;0.7858;0.8861382;10323.18
35.2;0.7858;0.886115;10321.99
35.3;0.7858;0.8861178;10320.77
35.4;0.7858;0.8864745;10319.32
35.5;0.7858;0.8864;10318.44
35.6;0.7858;0.8862299;10317.06
35.7;0.7858;0.8865536;10316.1
35.8;0.7858;0.8868068;10314.8
35.9;0.7858;0.8867902;10313.89
36;0.7858;0.8869966;10312.37
36.1;0.7858;0.8866859;10311.68
36.2;0.7858;0.8867954;10310.59
36.3;0.7858;0.8867759;10309.73
36.4;0.7858;0.8871029;10308.49
36.5;0.7858;0.8872082;10307.36
36.6;0.7858;0.8867138;10306.66
36.7;0.7858;0.88699;10305.6
36.8;0.7858;0.8869777;10304.34
36.9;0.7858;0.8871307;10303.65
37;0.7858;0.8872154;10302.79
37.1;0.7858;0.8870482;10301.97
37.2;0.7858;0.8875804;10301.13
37.3;0.7858;0.8872184;10299.94
37.4;0.7858;0.887638;10299.08
37.5;0.78584;0.8871133;10298.78
37.6;0.78592;0.8875728;10297.83
37.7;0.786;0.8872322;10296.76
37.8;0.78612;0.8873471;10296.85
37.9;0.78628;0.8874775;10295.9
38;0.78648;0.8875686;10296.09
38.1;0.78668;0.8876536;10296.51
38.2;0.78696;0.8878366;10297.47
38.3;0.7872401;0.8882723;10299.82
38.4;0.7876;0.888548;10303.79
38.5;0.7880401;0.8892105;10309.9
38.6;0.78856;0.8898457;10317.5
38.7;0.78916;0.8904323;10326.83
38.8;0.78984;0.8912928;10337.04
38.9;0.7906;0.8922228;10348.92
39;0.79144;0.8931748;10361.61
39.1;0.79236;0.8946382;10375.4
39.2;0.79344;0.8957354;10390.28
39.3;0.79456;0.8967312;10406.21
39.4;0.7958;0.8986907;10423.57
39.5;0.7972;0.9002591;10441.86
39.6;0.79868;0.9020803;10461.9
39.7;0.80024;0.9043063;10481.78
39.8;0.80192;0.9063477;10502.46
39.9;0.80368;0.9088903;10523.29
40;0.80556;0.9113953;10543.98
40.1;0.8075601;0.913897;10564.39
40.2;0.80964;0.9173739;10584.41
40.3;0.81188;0.9205886;10603.08
40.4;0.81424;0.9248939;10619.38
40.5;0.81672;0.9292954;10634.83
40.6;0.81928;0.9346462;10646.81
40.7;0.8219601;0.9401621;10656.61
40.8;0.82468;0.9469354;10665
40.9;0.82744;0.9539841;10671.49
41;0.83028;0.9611234;10677.39
41.1;0.83324;0.9680842;10683.78
41.2;0.83624;0.975176;10690.52
41.3;0.83928;0.9824957;10697.43
41.4;0.84236;0.9902628;10704.59
41.5;0.84552;0.9976673;10712.27
41.534;0.8466;1.000025;10714.74
41.536;0.84668;1.000178;10714.86
41.636;0.84988;1.007783;10721.54
41.736;0.85312;1.015795;10729.66
41.836;0.85648;1.02404;10738.55
41.936;0.8599601;1.031921;10747.59
42.036;0.86356;1.04041;10756.53
42.136;0.86724;1.049175;10766.44
42.236;0.871;1.058567;10776.62
42.336;0.8748;1.067735;10785.32
42.436;0.87868;1.076899;10793.65
42.536;0.88264;1.08655;10802.78
42.636;0.88668;1.096026;10812.66
42.736;0.89084;1.106033;10820.97
42.836;0.8950401;1.11586;10830.03
42.936;0.89932;1.126658;10838.92
43.036;0.90372;1.137549;10847.85
43.136;0.90812;1.148178;10856.08
43.236;0.91252;1.159388;10864.58
43.336;0.91692;1.17041;10872.99
43.436;0.9214;1.181304;10881.4
43.536;0.92592;1.191999;10889.87
43.636;0.93048;1.202848;10898.68
43.736;0.93504;1.213802;10906.61
43.836;0.93964;1.22479;10914.79
43.936;0.94424;1.236062;10921.88
44.036;0.94896;1.247653;10929.71
44.136;0.95368;1.259096;10937.68
44.236;0.95848;1.271334;10946
44.336;0.96328;1.283205;10954.76
44.436;0.96812;1.29539;10962.66
44.536;0.97304;1.307192;10971.28
44.636;0.97804;1.318785;10978.8
44.736;0.98308;1.331318;10987.42
44.836;0.98816;1.343286;10994.6
44.936;0.99332;1.35641;11002.87
45.036;0.99864;1.369297;11010.71
45.136;1.00392;1.382192;11018.21
45.236;1.00924;1.395198;11026.06
45.336;1.01456;1.408049;11033.55
45.436;1.01988;1.421371;11040.47
45.536;1.02512;1.435005;11046.95
45.636;1.03032;1.447822;11052.38
45.736;1.03544;1.461247;11057.64
45.836;1.04052;1.474274;11063.51
45.936;1.04548;1.48614;11068.15
46.036;1.05028;1.497741;11072.8
46.136;1.055;1.509156;11077.93
46.236;1.05972;1.520096;11083.76
46.336;1.06436;1.531096;11089.36
46.436;1.06896;1.542636;11094.96
46.536;1.07352;1.553657;11100.57
46.636;1.078;1.565289;11105.88
46.736;1.08252;1.576734;11111.33
46.836;1.087;1.587522;11116.88
46.936;1.09144;1.59808;11121.56
47.036;1.09584;1.608446;11127.42
47.136;1.10028;1.619058;11133.21
47.236;1.10468;1.629564;11138.88
47.336;1.10908;1.639769;11144.5
47.436;1.11344;1.650006;11149.61
47.536;1.1178;1.660353;11154.41
47.636;1.12212;1.671427;11159.37
47.736;1.12648;1.681431;11163.95
47.836;1.13092;1.691594;11169.53
47.936;1.13528;1.701907;11174.43
48.036;1.13964;1.712354;11178.84
48.136;1.14388;1.721838;11183.66
48.236;1.14816;1.732066;11188.48
48.336;1.1524;1.741942;11192.76
48.436;1.15664;1.751875;11196.9
48.536;1.16084;1.761417;11201.24
48.636;1.16504;1.771632;11205.97
48.736;1.1692;1.781568;11209.55
48.836;1.17332;1.790787;11213.28
48.936;1.17736;1.800297;11216.8
49.036;1.18136;1.809133;11219.6
49.136;1.18532;1.817549;11223.12
49.236;1.18928;1.827086;11227.88
49.336;1.1932;1.835449;11232.14
49.436;1.19712;1.84439;11236.1
49.536;1.201;1.853386;11240.16
49.636;1.20484;1.862239;11243.66
49.736;1.20864;1.871501;11246.87
49.836;1.2124;1.880354;11250.11
49.936;1.21624;1.888906;11254.51
50.036;1.22012;1.897054;11258.64
50.136;1.22392;1.905385;11262.63
50.236;1.22768;1.913793;11265.88
50.336;1.23144;1.921407;11269.51
50.436;1.23516;1.929237;11273.7
50.536;1.23892;1.937323;11277.98
50.636;1.24268;1.945646;11281.78
50.736;1.24648;1.953447;11286.43
50.836;1.25028;1.961871;11290.75
50.936;1.25412;1.97004;11295.62
51.036;1.25808;1.978778;11300.12
51.136;1.26212;1.987307;11305.77
51.236;1.2662;1.996366;11310.97
51.336;1.2704;2.004914;11316.06
51.436;1.27464;2.014156;11320.8
51.536;1.27896;2.022824;11326.42
51.636;1.28328;2.031542;11331.07
51.736;1.28768;2.041006;11335.65
51.836;1.29204;2.050142;11339.06
51.936;1.29652;2.059185;11343.45
52.036;1.301;2.068892;11347.3
52.136;1.3054;2.077949;11349.72
52.236;1.30968;2.087744;11350.86
52.336;1.31392;2.096583;11352.27
52.436;1.31816;2.105169;11354.54
52.536;1.32244;2.113967;11357.59
52.636;1.32672;2.12209;11361.77
52.736;1.33108;2.131193;11366.1
52.836;1.3354;2.140255;11370.37
52.936;1.3398;2.148481;11374.33
53.036;1.34428;2.158094;11378.76
53.136;1.34884;2.166984;11384.09
53.236;1.35348;2.176399;11389.16
53.336;1.35816;2.186236;11393.96
53.436;1.36296;2.196041;11398.53
53.536;1.36784;2.205773;11403.85
53.636;1.3728;2.215725;11408.95
53.736;1.37776;2.225815;11413.1
53.836;1.38276;2.235618;11417.07
53.936;1.38776;2.245736;11420.22
54.036;1.3928;2.255525;11423.54
54.136;1.39792;2.265777;11427.57
54.236;1.40316;2.276858;11431.67
54.336;1.40832;2.287597;11434.24
54.436;1.41352;2.298052;11438.44
54.536;1.4188;2.30863;11442.84
54.636;1.42412;2.319239;11447.28
54.736;1.42952;2.33027;11451.98
54.836;1.43492;2.341022;11456.33
54.936;1.44036;2.351814;11459.47
55.036;1.44572;2.362469;11462.36
55.136;1.45108;2.37334;11464.86
55.236;1.45648;2.384862;11468.27
55.336;1.46184;2.395706;11472.03
55.436;1.46724;2.406883;11476.1
55.536;1.47252;2.418379;11479.37
55.636;1.4778;2.429366;11482.21
55.736;1.48312;2.440323;11485.96
55.836;1.48848;2.451405;11490.32
55.936;1.49388;2.462162;11493.71
56.036;1.4994;2.474065;11498.89
56.136;1.505;2.485574;11504.38
56.236;1.51068;2.497756;11510.08
56.336;1.51632;2.510452;11514.57
56.436;1.522;2.522161;11518.87
56.536;1.52772;2.534178;11522.25
56.636;1.53344;2.546433;11525.91
56.736;1.53916;2.558906;11528.92
56.836;1.54476;2.571315;11531.43
56.936;1.5504;2.58315;11534.62
57.036;1.556;2.595903;11538.19
57.136;1.56156;2.608305;11541.23
57.236;1.56712;2.620422;11544.52
57.336;1.5726;2.632512;11547.64
57.436;1.57796;2.64407;11549.67
57.536;1.58328;2.655595;11552.31
57.636;1.5886;2.666949;11555.19
57.736;1.59392;2.678384;11558.59
57.836;1.59916;2.690488;11563.24
57.936;1.60436;2.702194;11566.13
58.036;1.60948;2.713379;11569.42
58.136;1.6146;2.724502;11573.01
58.236;1.61972;2.735675;11576.37
58.336;1.62472;2.746384;11579.31
58.436;1.62968;2.756969;11582.12
58.536;1.63464;2.767508;11584.78
58.636;1.63956;2.778369;11588.69
58.736;1.64448;2.789171;11592.67
58.836;1.64928;2.800055;11595.37
58.936;1.65408;2.810971;11598.43
59.036;1.65888;2.821768;11601.69
59.136;1.66364;2.831912;11605.62
59.236;1.6684;2.842602;11608.82
59.336;1.67308;2.852733;11611.25
59.436;1.67772;2.86222;11613.59
59.536;1.6824;2.872253;11617
59.636;1.68696;2.881969;11619.39
59.736;1.69152;2.891899;11622.26
59.836;1.696;2.901552;11626.01
59.936;1.70044;2.911464;11628.66
60.036;1.7048;2.921328;11630.87
60.136;1.70908;2.930488;11632.69
60.236;1.71324;2.939749;11633.44
60.336;1.71736;2.948544;11635.05
60.436;1.72148;2.957289;11637.14
60.536;1.72556;2.966167;11639.74
60.636;1.72964;2.974862;11643
60.736;1.73368;2.983522;11645.95
60.836;1.73764;2.991735;11648.64
60.936;1.74156;3.000282;11651.48
61.036;1.74552;3.009166;11654.78
61.136;1.74944;3.017532;11657.58
61.236;1.75332;3.025748;11660.79
61.336;1.7572;3.033738;11663.24
61.436;1.76108;3.041694;11666.16
61.536;1.76496;3.050143;11668.8
61.636;1.76884;3.057821;11671.9
61.736;1.77272;3.065721;11675.02
61.836;1.77656;3.074185;11678.58
61.936;1.7804;3.082142;11681.22
62.036;1.78424;3.089905;11684.55
62.136;1.78808;3.098068;11688.09
62.236;1.79192;3.106645;11691.54
62.336;1.79588;3.115481;11695.23
62.436;1.79984;3.124235;11698.72
62.536;1.80384;3.132493;11703.08
62.636;1.80784;3.140584;11706.1
62.736;1.81188;3.14891;11709.28
62.836;1.816;3.157305;11712.98
62.936;1.82012;3.165545;11716.37
63.036;1.82428;3.173789;11719.95
63.136;1.82848;3.182041;11723.81
63.236;1.83268;3.190891;11727.37
63.336;1.83692;3.199604;11730.04
63.436;1.84108;3.208093;11732.88
63.536;1.84524;3.217464;11734.12
63.636;1.8494;3.226245;11735.77
63.736;1.8536;3.234861;11738.16
63.836;1.85784;3.24389;11740.99
63.936;1.86212;3.252821;11743.83
64.036;1.8664;3.262319;11747.01
64.136;1.87072;3.271247;11750.38
64.236;1.87504;3.279837;11753.19
64.336;1.87948;3.288657;11756.78
64.436;1.88392;3.298262;11760.08
64.536;1.88836;3.307236;11762.49
64.636;1.8928;3.317018;11764.74
64.736;1.89732;3.326327;11767.24
64.836;1.90192;3.33581;11769.79
64.936;1.9066;3.345406;11773.45
65.036;1.91132;3.35505;11777.13
65.136;1.91604;3.364917;11780.83
65.236;1.92084;3.374894;11783.6
65.336;1.9256;3.385318;11786.79
65.436;1.93052;3.395646;11790.19
65.536;1.93556;3.40663;11793.93
65.636;1.94064;3.417306;11797.35
65.736;1.94576;3.428631;11799.92
65.836;1.95096;3.439616;11803.21
65.936;1.95616;3.451082;11806.13
66.036;1.96148;3.46179;11810.25
66.136;1.9668;3.473043;11813.29
66.236;1.972;3.483843;11814.02
66.336;1.97712;3.495503;11813.91
66.436;1.9822;3.506392;11814.71
66.536;1.98736;3.517449;11816.05
66.636;1.99252;3.529086;11818.16
66.736;1.99772;3.541112;11820.29
66.836;2.00284;3.552472;11822.94
66.936;2.00796;3.563494;11825.02
67.036;2.01308;3.574684;11828.01
67.136;2.01824;3.585599;11831.24
67.236;2.0234;3.596941;11833.19
67.336;2.02856;3.607888;11835.95
67.436;2.03372;3.619114;11838.17
67.536;2.03892;3.630817;11840.32
67.636;2.04412;3.642104;11842.67
67.736;2.04936;3.65421;11845.97
67.836;2.05456;3.66496;11849.42
67.936;2.0598;3.677123;11852.38
68.036;2.06504;3.688627;11854.8
68.136;2.07024;3.699882;11857.41
68.236;2.07548;3.711971;11859.1
68.336;2.08072;3.723329;11861.74
68.436;2.086;3.735404;11864.24
68.536;2.09124;3.747089;11866.35
68.636;2.0964;3.758077;11869.1
68.736;2.10156;3.76996;11871.42
68.836;2.10652;3.780691;11872.38
68.936;2.11136;3.791588;11872.2
