Time sec;Extension mm;Strain 1 %;Load N
69.036;2.11624;3.801935;11873.18
69.136;2.12108;3.813201;11875.46
69.236;2.12592;3.823724;11877.54
69.336;2.13072;3.834932;11879.52
69.436;2.13556;3.845761;11882.22
69.536;2.14032;3.856761;11884.98
69.636;2.14508;3.866857;11888.19
69.736;2.14984;3.877673;11891.21
69.836;2.15456;3.887367;11893.73
69.936;2.15928;3.897937;11895.74
70.036;2.164;3.9081;11898.78
70.136;2.16876;3.918476;11901.35
70.236;2.17344;3.928494;11903.73
70.336;2.17808;3.939252;11905.54
70.436;2.18264;3.949548;11907.42
70.536;2.18724;3.960028;11910.35
70.636;2.19176;3.969656;11912.77
70.736;2.19632;3.979886;11915.47
70.836;2.20084;3.990009;11917.69
70.936;2.20532;3.999856;11919.33
71.036;2.20976;4.009885;11921.04
71.136;2.21424;4.019452;11923.6
71.236;2.21872;4.029247;11925.56
71.336;2.22316;4.039118;11927.77
71.436;2.2276;4.048803;11929.8
71.536;2.23204;4.058085;11933.1
71.636;2.23636;4.067492;11935.06
71.736;2.24056;4.076985;11936.01
71.836;2.24472;4.086404;11936.55
71.936;2.2488;4.095131;11936.75
72.036;2.25284;4.104048;11938.04
72.136;2.25696;4.112861;11940.13
72.236;2.26096;4.121915;11941.4
72.336;2.26504;4.130473;11943.68
72.436;2.26908;4.139019;11946.42
72.536;2.2732;4.148378;11949.13
72.636;2.27728;4.157275;11952.79
72.736;2.2814;4.166174;11956.97
72.836;2.28552;4.174907;11959.67
72.936;2.2896;4.183667;11962.78
73.036;2.29376;4.192427;11966.25
73.136;2.29796;4.20084;11969.47
73.236;2.30224;4.209955;11972.92
73.336;2.30652;4.219027;11976.14
73.436;2.31084;4.22822;11978.99
73.536;2.31516;4.238002;11981.91
73.636;2.31956;4.247008;11984.66
73.736;2.32388;4.257208;11987.67
73.836;2.32824;4.266275;11989.74
73.936;2.33248;4.275552;11991.47
74.036;2.33672;4.28479;11992.73
74.136;2.34092;4.293757;11993.34
74.236;2.3452;4.302742;11995.43
74.336;2.34944;4.311874;11996.85
74.436;2.3536;4.320742;11998.09
74.536;2.3578;4.329903;11999.31
74.636;2.36204;4.338394;12001.07
74.736;2.36624;4.347639;12003.41
74.836;2.37036;4.35682;12005.19
74.936;2.37448;4.365905;12006.36
75.036;2.37856;4.374891;12007.84
75.136;2.38264;4.383491;12009.46
75.236;2.3868;4.392511;12011.82
75.336;2.391;4.401083;12013.94
75.436;2.39524;4.409807;12017.16
75.536;2.39952;4.418219;12020.01
75.636;2.4038;4.427168;12022.97
75.736;2.40824;4.436496;12026.22
75.836;2.41264;4.445581;12029.72
75.936;2.41708;4.455157;12033.34
76.036;2.42148;4.464788;12035.49
76.136;2.42588;4.474114;12038.01
76.236;2.43036;4.483054;12040.27
76.336;2.43488;4.492863;12043.07
76.436;2.43952;4.502185;12045.8
76.536;2.44412;4.511557;12048.05
76.636;2.4488;4.521601;12050.28
76.736;2.45352;4.531328;12053.09
76.836;2.45832;4.540842;12056.09
76.936;2.46316;4.550949;12059.48
77.036;2.46804;4.5615;12062.54
77.136;2.47292;4.571443;12064.58
77.236;2.47792;4.581779;12066.87
77.336;2.48296;4.59213;12069.31
77.436;2.48804;4.602322;12071.63
77.536;2.49324;4.61272;12073.84
77.636;2.49848;4.623609;12075.92
77.736;2.50364;4.633938;12077.45
77.836;2.50876;4.644633;12078.55
77.936;2.51388;4.656245;12079.65
78.036;2.519;4.666831;12080.87
78.136;2.52416;4.678096;12082.44
78.236;2.52932;4.688147;12083.45
78.336;2.5344;4.698502;12084.27
78.436;2.53952;4.709029;12084.83
78.536;2.54468;4.71908;12086.63
78.636;2.54992;4.729494;12089.39
78.736;2.55512;4.740298;12091.99
78.836;2.56036;4.751102;12094.06
78.936;2.56568;4.762308;12096.6
79.036;2.57108;4.773489;12099.44
79.136;2.57656;4.784808;12102.23
79.236;2.58204;4.795886;12104.37
79.336;2.58752;4.807105;12106.17
79.436;2.59312;4.818136;12108.39
79.536;2.59872;4.82913;12111.78
79.636;2.60428;4.840608;12113.87
79.736;2.60976;4.851146;12114.86
79.836;2.6152;4.862703;12115.09
79.936;2.62052;4.873984;12115.25
80.036;2.62596;4.885004;12116.01
80.136;2.63136;4.896117;12117.14
80.236;2.63672;4.906898;12118.91
80.336;2.64204;4.917398;12120.06
80.436;2.64732;4.928084;12121.47
80.536;2.65268;4.939158;12123.97
80.636;2.65808;4.949797;12126.73
80.736;2.66352;4.961134;12129.34
80.836;2.66892;4.972439;12131.82
80.936;2.6744;4.983202;12133.56
81.036;2.67984;4.993747;12135.93
81.136;2.68532;5.004581;12137.43
81.236;2.69072;5.015137;12139.58
81.336;2.69612;5.0254;12141.45
81.436;2.70152;5.036018;12143.62
81.536;2.70684;5.046849;12144.71
81.636;2.71212;5.057157;12145.29
81.736;2.71744;5.067956;12146.3
81.836;2.72276;5.078691;12147.65
81.936;2.72816;5.089196;12149.79
82.036;2.73352;5.100068;12152.37
82.136;2.73884;5.109728;12154.64
82.236;2.74416;5.119931;12156.53
82.336;2.74948;5.130138;12158.61
82.436;2.7548;5.139901;12160.71
82.536;2.76012;5.149902;12162.16
82.636;2.76536;5.159674;12163.54
82.736;2.77044;5.169755;12163.33
82.836;2.77544;5.180039;12162.85
82.936;2.78036;5.189214;12163.39
83.036;2.78524;5.198863;12164.18
83.136;2.79016;5.208026;12165.79
83.236;2.79508;5.21754;12168.56
83.336;2.80008;5.226973;12171.65
83.436;2.80512;5.23646;12174.57
83.536;2.81024;5.246063;12178.3
83.636;2.8154;5.255449;12181.54
83.736;2.8206;5.265269;12184.54
83.836;2.8258;5.274986;12188.53
83.936;2.83104;5.285324;12191.58
84.036;2.83624;5.29473;12194.07
84.136;2.84136;5.30469;12195.27
84.236;2.84644;5.31444;12196
84.336;2.85152;5.323838;12196.84
84.436;2.8566;5.333508;12198.06
84.536;2.86172;5.34302;12199.43
84.636;2.8668;5.352875;12201.56
84.736;2.87188;5.362926;12203.52
84.836;2.87692;5.372851;12205.2
84.936;2.88192;5.383127;12206.24
85.036;2.88696;5.393266;12207.76
85.136;2.892;5.403132;12208.99
85.236;2.89704;5.412699;12210.96
85.336;2.90204;5.42216;12211.74
85.436;2.90696;5.431739;12212.68
85.536;2.91188;5.440919;12213.5
85.636;2.9168;5.45041;12215.81
85.736;2.92168;5.459695;12217.43
85.836;2.92656;5.469408;12219.24
85.936;2.93148;5.47903;12221.31
86.036;2.93628;5.488886;12222.95
86.136;2.9412;5.498846;12224.53
86.236;2.94608;5.509099;12226.36
86.336;2.95092;5.518759;12227.2
86.436;2.95576;5.52841;12229.31
86.536;2.96064;5.537687;12231.91
86.636;2.96552;5.547173;12234.75
86.736;2.97044;5.55687;12237.19
86.836;2.97532;5.566481;12239.2
86.936;2.98024;5.576244;12241.13
87.036;2.98516;5.58621;12243.31
87.136;2.99016;5.596629;12245.06
87.236;2.99516;5.606714;12247.25
87.336;3.00016;5.616924;12248.96
87.436;3.00516;5.626947;12251.25
87.536;3.01016;5.63715;12253.79
87.636;3.01512;5.647251;12255.45
87.736;3.02008;5.657535;12256.86
87.836;3.02508;5.667941;12258.46
87.936;3.03008;5.678114;12260.14
88.036;3.03508;5.689086;12261.07
88.136;3.03992;5.699645;12260.79
88.236;3.04472;5.709931;12260.32
88.336;3.04956;5.719583;12261.06
88.436;3.05436;5.7294;12262.3
88.536;3.05916;5.739504;12264.3
88.636;3.06392;5.749162;12265.12
88.736;3.06864;5.75906;12265.95
88.836;3.0734;5.768757;12267.14
88.936;3.07816;5.779045;12268.46
89.036;3.08292;5.789562;12269.98
89.136;3.08764;5.799108;12271.18
89.236;3.0924;5.808976;12272.66
89.336;3.09724;5.818909;12275.81
89.436;3.10204;5.828759;12278.7
89.536;3.10684;5.83914;12281.52
89.636;3.11164;5.849181;12282.82
89.736;3.1164;5.859131;12284.48
89.836;3.1212;5.868939;12285.81
89.936;3.12608;5.879563;12287.66
90.036;3.13092;5.889699;12289.18
90.136;3.13576;5.899999;12290.84
90.236;3.1406;5.910628;12292.65
90.336;3.14544;5.921651;12295.18
90.436;3.15024;5.932176;12296.19
90.536;3.15504;5.942538;12296.98
90.636;3.15984;5.952596;12298.61
90.736;3.16456;5.962768;12298.69
90.836;3.16924;5.97343;12298.85
90.936;3.17388;5.98368;12298.88
91.036;3.17848;5.993227;12298.67
91.136;3.18312;6.003711;12299.83
91.236;3.18768;6.014113;12301.2
91.336;3.19224;6.024387;12302.46
91.436;3.19672;6.034569;12302.82
91.536;3.20116;6.043847;12303.72
91.636;3.20564;6.053459;12304.4
91.736;3.21016;6.062907;12306.24
91.836;3.21464;6.07323;12307.6
91.936;3.21912;6.082782;12308.69
92.036;3.22356;6.092316;12309.88
92.136;3.22808;6.102395;12310.69
92.236;3.2326;6.111992;12313.69
92.336;3.23716;6.122328;12316.69
92.436;3.24168;6.131923;12318.47
92.536;3.2462;6.1421;12320.11
92.636;3.2508;6.151436;12322.5
92.736;3.2554;6.161214;12324.37
92.836;3.26004;6.171507;12326.47
92.936;3.26464;6.181192;12328.47
93.036;3.26924;6.191302;12329.03
93.136;3.27384;6.201306;12330.19
93.236;3.2784;6.211469;12331.65
93.336;3.28292;6.221583;12333
93.436;3.28752;6.231835;12334.36
93.536;3.29208;6.241478;12335.88
93.636;3.2966;6.251241;12337.35
93.736;3.30108;6.261147;12337.9
93.836;3.30544;6.271025;12337.23
93.936;3.3098;6.280217;12336.37
94.036;3.3142;6.289566;12336.78
94.136;3.31864;6.299289;12338.52
94.236;3.32304;6.309132;12339.83
94.336;3.32748;6.319106;12341.97
94.436;3.33188;6.329742;12343.16
94.536;3.3362;6.338637;12344.18
94.636;3.3406;6.348722;12345.82
94.736;3.34492;6.358121;12346.99
94.836;3.34928;6.367505;12348.09
94.936;3.3536;6.376888;12348.75
95.036;3.35796;6.38653;12349.8
95.136;3.36236;6.395809;12351.5
95.236;3.3668;6.405672;12353.36
95.336;3.3712;6.415579;12355.59
95.436;3.3756;6.425533;12357.19
95.536;3.38004;6.435522;12358.39
95.636;3.38444;6.445106;12359.8
95.736;3.38896;6.454874;12361.72
95.836;3.39344;6.464617;12363.38
95.936;3.39788;6.474713;12364.41
96.036;3.40232;6.484284;12364.8
96.136;3.40676;6.494118;12366.15
96.236;3.41128;6.503706;12366.62
96.336;3.41572;6.513997;12368.07
96.436;3.4202;6.523974;12369.85
96.536;3.42464;6.533884;12371.38
96.636;3.42916;6.543492;12372.76
96.736;3.43356;6.55357;12373.42
96.836;3.43792;6.563381;12373.17
96.936;3.44228;6.572648;12372.85
97.036;3.44668;6.582405;12374.05
97.136;3.45112;6.591951;12375.01
97.236;3.4556;6.601247;12376.23
97.336;3.46008;6.611249;12378.27
97.436;3.4646;6.621903;12380.8
97.536;3.46908;6.632265;12382.65
97.636;3.4736;6.642342;12384.87
97.736;3.47816;6.652335;12386.37
97.836;3.48264;6.662324;12387.3
97.936;3.48716;6.672556;12387.94
98.036;3.49168;6.682318;12388.62
98.136;3.49628;6.691977;12390.38
98.236;3.50092;6.7022;12391.21
98.336;3.50552;6.712019;12392.98
98.436;3.51012;6.723168;12394.77
98.536;3.51476;6.733398;12396.19
98.636;3.5194;6.744032;12397.57
98.736;3.52408;6.754443;12398.96
98.836;3.5288;6.764983;12400.27
98.936;3.5334;6.775851;12400.35
99.036;3.53812;6.786015;12401.15
99.136;3.54284;6.796567;12402.12
99.236;3.54756;6.806986;12402.42
99.336;3.55224;6.817222;12403.26
99.436;3.55688;6.828008;12404.25
99.536;3.56152;6.838619;12404.31
99.636;3.56608;6.848835;12403.82
99.736;3.57056;6.858861;12403.52
99.836;3.57508;6.869279;12402.81
99.936;3.5796;6.878851;12403.04
100.036;3.5842;6.889515;12403.27
100.136;3.58884;6.900097;12404.79
100.236;3.59352;6.91016;12406.95
100.336;3.5982;6.920896;12409.24
100.436;3.60292;6.931448;12411.43
100.536;3.6076;6.942281;12413.3
100.636;3.61236;6.953132;12415.38
100.736;3.61712;6.963114;12416.84
100.836;3.62188;6.973846;12417.9
100.936;3.6266;6.984075;12418.82
101.036;3.63136;6.99501;12419.31
101.136;3.63596;7.00511;12418.75
101.236;3.64056;7.015612;12418.22
101.336;3.64512;7.026371;12417.75
101.436;3.64964;7.0374;12417.96
101.536;3.65408;7.048105;12417.79
101.636;3.65856;7.058438;12417.26
101.736;3.66292;7.068713;12417.21
101.836;3.66724;7.078405;12416.38
101.936;3.6716;7.088232;12416.41
102.036;3.676;7.097931;12417.34
102.136;3.68032;7.107152;12417.11
102.236;3.68464;7.116982;12417.83
102.336;3.689;7.127005;12419.07
102.436;3.69336;7.136828;12421.1
102.536;3.69764;7.146538;12422.45
102.636;3.70184;7.156552;12422.82
102.736;3.70604;7.165956;12422.73
102.836;3.71024;7.17575;12423.27
102.936;3.71444;7.18521;12424.1
103.036;3.71868;7.194883;12425.11
103.136;3.72288;7.203792;12426.58
103.236;3.72712;7.213869;12427.32
103.336;3.73132;7.22304;12428.22
103.436;3.73552;7.232599;12429.56
103.536;3.73976;7.242204;12431.68
103.636;3.744;7.251883;12433.73
103.736;3.7482;7.261514;12434.7
103.836;3.7524;7.270803;12435.55
103.936;3.7566;7.280222;12436.88
104.036;3.76084;7.289207;12438.07
104.136;3.76508;7.298599;12439.39
104.236;3.76932;7.308155;12440.39
104.336;3.77356;7.317562;12441.17
104.436;3.7778;7.327604;12441.99
104.536;3.78208;7.337067;12444.07
104.636;3.7864;7.346692;12446.46
104.736;3.79076;7.356438;12448.61
104.836;3.79512;7.366294;12450.79
104.936;3.79948;7.376366;12452.69
105.036;3.80384;7.386015;12452.83
105.136;3.80824;7.396034;12454.02
105.236;3.81264;7.405235;12454.9
105.336;3.81704;7.415199;12455.13
105.436;3.82152;7.424857;12456.32
105.536;3.82596;7.434844;12458.03
105.636;3.83032;7.444976;12458.61
105.736;3.83456;7.45521;12458.01
105.836;3.83876;7.465293;12456.53
105.936;3.84296;7.475119;12455.65
106.036;3.84712;7.484991;12455.22
106.136;3.85132;7.494339;12455.18
106.236;3.85556;7.503441;12455.74
106.336;3.8598;7.512686;12456.35
106.436;3.86404;7.522046;12456.96
106.536;3.86832;7.531647;12457.98
106.636;3.87272;7.541447;12460.84
106.736;3.87712;7.551144;12463.69
106.836;3.88152;7.561479;12465.85
106.936;3.88596;7.571348;12467.17
107.036;3.89036;7.581446;12468.3
107.136;3.8948;7.591254;12469.02
107.236;3.89928;7.601441;12470.41
107.336;3.90376;7.61145;12471
107.436;3.9082;7.621436;12470.67
107.536;3.91252;7.631085;12470.06
107.636;3.91684;7.641387;12469.57
107.736;3.92124;7.651327;12470.34
107.836;3.92552;7.661553;12470.44
107.936;3.92984;7.671709;12470.69
108.036;3.93416;7.681163;12471.19
108.136;3.93852;7.690902;12472.34
108.236;3.94292;7.700934;12473.46
108.336;3.94732;7.710671;12474.87
108.436;3.9518;7.720438;12476.08
108.536;3.95636;7.730468;12477.83
108.636;3.96096;7.74067;12480.74
108.736;3.96552;7.751251;12482.76
108.836;3.97008;7.762162;12483.65
108.936;3.97456;7.772566;12483.79
109.036;3.97912;7.783007;12484.12
109.136;3.98364;7.793688;12484.54
109.236;3.98824;7.803874;12484.85
109.336;3.99284;7.813888;12485.02
109.436;3.9974;7.824516;12485.09
109.536;4.00196;7.83492;12484.73
109.636;4.00652;7.844873;12485.97
109.736;4.011;7.855727;12485.44
109.836;4.01548;7.866286;12485.33
109.936;4.01996;7.876895;12485.48
110.036;4.02448;7.887609;12485.94
110.136;4.02896;7.89834;12486.19
110.236;4.03348;7.908344;12487.32
110.336;4.038;7.918553;12486.97
110.436;4.04244;7.928957;12486.44
110.536;4.04692;7.939024;12486.95
110.636;4.05144;7.949568;12487.44
110.736;4.05592;7.959766;12488.74
110.836;4.06036;7.969878;12489.46
110.936;4.06476;7.980796;12488.7
111.036;4.06916;7.990941;12488.19
111.136;4.07352;8.000803;12488.43
111.236;4.07788;8.01086;12488.33
111.336;4.08216;8.020715;12487.73
111.436;4.08652;8.030417;12487.57
111.536;4.09088;8.040851;12487.66
111.636;4.09516;8.050398;12488.88
111.736;4.09944;8.060433;12489.22
111.836;4.10372;8.070095;12490.04
111.936;4.10808;8.080287;12491.41
112.036;4.1124;8.09055;12493.33
112.136;4.1168;8.100501;12495.04
112.236;4.12124;8.110335;12496.68
112.336;4.12572;8.120237;12498.85
112.436;4.1302;8.130683;12499.72
112.536;4.13468;8.140814;12501.16
112.636;4.13916;8.15134;12502.07
112.736;4.1436;8.161826;12502.64
112.836;4.14796;8.172522;12502.83
112.936;4.15232;8.183172;12502.52
113.036;4.15668;8.193479;12502.64
113.136;4.16108;8.203441;12502.89
113.236;4.16544;8.213028;12503.29
113.336;4.1698;8.223189;12503.31
113.436;4.17412;8.233447;12502.36
113.536;4.17848;8.243301;12502.51
113.636;4.18288;8.253179;12503.49
113.736;4.18732;8.263346;12505.37
113.836;4.19176;8.273681;12507.33
113.936;4.19608;8.284511;12507.3
114.036;4.20044;8.294699;12507.12
114.136;4.2048;8.305041;12507.79
114.236;4.20912;8.314954;12508.01
114.336;4.21344;8.32494;12507.78
114.436;4.2178;8.334947;12507.73
114.536;4.22212;8.344849;12507.65
114.636;4.22644;8.354814;12507.48
114.736;4.23068;8.364464;12507.14
114.836;4.2348;8.374507;12506.57
114.936;4.23888;8.38457;12505.16
115.036;4.24296;8.394134;12504.7
115.136;4.247;8.403465;12504.03
115.236;4.25104;8.412674;12503.66
115.336;4.25512;8.42197;12504.23
115.436;4.25916;8.43135;12504.53
115.536;4.26316;8.44074;12504.36
115.636;4.2672;8.449709;12505.13
115.736;4.27132;8.459207;12506.55
115.836;4.2754;8.468141;12507.9
115.936;4.27948;8.477753;12510
116.036;4.28352;8.487183;12511.07
116.136;4.2876;8.496469;12512.16
116.236;4.29168;8.505671;12513.79
116.336;4.29572;8.515242;12514.72
116.436;4.29984;8.523849;12515.81
116.536;4.30392;8.533633;12516.87
116.636;4.308;8.542711;12517.05
116.736;4.31216;8.55158;12518.17
116.836;4.31628;8.561292;12519.56
116.936;4.32052;8.570486;12521.03
117.036;4.32476;8.580434;12523.52
117.136;4.32904;8.590161;12525.33
117.236;4.33328;8.600717;12526.52
117.336;4.33756;8.610155;12527.77
117.436;4.34184;8.619685;12528.84
117.536;4.34616;8.629398;12529.44
117.636;4.35052;8.638527;12530.11
117.736;4.35488;8.648315;12530.72
117.836;4.35928;8.658051;12531.67
117.936;4.36368;8.667869;12531.82
118.036;4.368;8.678097;12531.63
118.136;4.37228;8.687738;12531.12
118.236;4.37656;8.697627;12530.33
118.336;4.38084;8.707087;12530.19
118.436;4.38516;8.717285;12530.26
118.536;4.38944;8.726629;12529.95
118.636;4.39376;8.735801;12529.84
118.736;4.39812;8.746094;12529.93
118.836;4.40252;8.755478;12530.74
118.936;4.40692;8.764916;12531.49
119.036;4.4114;8.774534;12532.73
119.136;4.41584;8.784606;12533.86
119.236;4.42028;8.794007;12534.51
119.336;4.42476;8.803723;12535.54
119.436;4.42924;8.81391;12536.43
119.536;4.43372;8.823884;12536.62
119.636;4.43824;8.833088;12537.33
119.736;4.4428;8.842738;12537.82
119.836;4.44732;8.852915;12537.87
119.936;4.45196;8.863236;12538.46
120.036;4.45664;8.872312;12539.81
120.136;4.46128;8.882838;12540.44
120.236;4.46596;8.893472;12541.51
120.336;4.47068;8.903696;12542.38
120.436;4.4754;8.913679;12542.61
120.536;4.48016;8.923953;12542.79
120.636;4.485;8.933742;12543.69
120.736;4.48984;8.943809;12543.46
120.836;4.49468;8.953868;12543.33
120.936;4.49944;8.963923;12541.92
121.036;4.50416;8.973785;12540.67
121.136;4.50892;8.983845;12540.38
121.236;4.51368;8.993787;12540.49
121.336;4.51848;9.00417;12540.5
121.436;4.52324;9.014529;12540.32
121.536;4.52796;9.024737;12539.61
121.636;4.5328;9.03437;12539.72
121.736;4.53768;9.04429;12540.03
121.836;4.5426;9.054561;12540.81
121.936;4.54756;9.06416;12541.59
122.036;4.55252;9.07445;12542.44
122.136;4.55752;9.084278;12543.9
122.236;4.56256;9.094669;12544.75
122.336;4.56768;9.105121;12545.6
122.436;4.57276;9.115537;12545.28
122.536;4.5778;9.125445;12544.8
122.636;4.58288;9.136057;12543.87
122.736;4.588;9.145884;12543.77
122.836;4.59312;9.155808;12543.31
122.936;4.59824;9.166479;12543.01
123.036;4.60336;9.176229;12543.49
123.136;4.60856;9.186386;12543.87
123.236;4.61372;9.196719;12543.95
123.336;4.61896;9.206957;12543.84
123.436;4.6242;9.216891;12544.34
123.536;4.62944;9.227399;12543.5
123.636;4.63456;9.237048;12541.88
123.736;4.63972;9.246092;12540.09
123.836;4.64484;9.25636;12540.43
123.936;4.65008;9.265807;12540.68
124.036;4.65528;9.275328;12540.68
124.136;4.66048;9.285642;12540.51
124.236;4.66568;9.295099;12540.17
124.336;4.67096;9.304979;12540.84
124.436;4.67624;9.315055;12540.92
124.536;4.68156;9.324523;12541.21
124.636;4.68696;9.334067;12541.51
124.736;4.69232;9.343528;12542.95
124.836;4.69772;9.353059;12543.36
124.936;4.70308;9.362257;12543.26
125.036;4.70844;9.371891;12542.6
125.136;4.71384;9.381211;12541.45
125.236;4.71932;9.390265;12541.54
125.336;4.72484;9.399554;12542.18
125.436;4.7304;9.409119;12541.75
125.536;4.736;9.418344;12543.07
125.636;4.74164;9.428243;12544.03
125.736;4.74732;9.437407;12544.39
125.836;4.75308;9.447129;12544.98
125.936;4.75892;9.456315;12545.82
126.036;4.76468;9.46542;12544.48
126.136;4.77052;9.474202;12543.76
126.236;4.7764;9.48357;12543.43
126.336;4.78232;9.492147;12543.67
126.436;4.78828;9.501573;12544.39
126.536;4.79428;9.510903;12544.21
126.636;4.80036;9.519685;12543.72
126.736;4.80648;9.529145;12543.33
126.836;4.81264;9.537907;12543.18
126.936;4.81892;9.546615;12542.03
127.036;4.8252;9.554983;12542.36
127.136;4.83156;9.564339;12542.59
127.236;4.83788;9.572686;12541.72
127.336;4.84424;9.581438;12541.05
127.436;4.85064;9.589556;12539.31
127.536;4.85712;9.598138;12538.63
127.636;4.86364;9.606878;12537.85
127.736;4.87028;9.615273;12537.65
127.836;4.87696;9.623782;12537.82
127.936;4.88372;9.632221;12538.52
128.036;4.89064;9.640342;12538.55
128.136;4.8976;9.648328;12537.99
128.236;4.904681;9.656576;12536.87
128.336;4.911841;9.664146;12535.65
128.436;4.91912;9.672395;12536.13
128.536;4.92648;9.679822;12536.39
128.636;4.93388;9.687818;12535.74
128.736;4.94136;9.695542;12533.58
128.836;4.94892;9.703032;12531.2
128.936;4.95652;9.710546;12529.15
129.036;4.96412;9.718177;12527.22
129.136;4.971841;9.725331;12526.52
129.236;4.9798;9.732533;12526.46
129.336;4.98784;9.739879;12526
129.436;4.99604;9.747121;12525
129.536;5.00448;9.753917;12524.74
129.636;5.01308;9.760804;12525.05
129.736;5.02184;9.767579;12524.9
129.836;5.03068;9.773835;12522.71
129.936;5.03968;9.780191;12518.72
130.036;5.048841;9.786588;12516.49
130.136;5.0582;9.792435;12515.48
130.236;5.06772;9.798533;12513.49
130.336;5.0774;9.804824;12511.44
130.436;5.08732;9.81056;12508.72
130.536;5.09744;9.816534;12506.3
130.636;5.107761;9.821999;12505.43
130.736;5.11832;9.827471;12503.13
130.836;5.12908;9.832767;12499.67
130.936;5.14008;9.838246;12496.13
131.036;5.15128;9.843133;12493.59
131.136;5.16276;9.847935;12490.95
131.236;5.17444;9.853045;12486.75
131.336;5.18648;9.857289;12483.65
131.436;5.19884;9.861708;12481.38
131.536;5.21144;9.865983;12477.02
131.636;5.22416;9.869875;12469.77
131.736;5.23712;9.873625;12464.57
131.836;5.2504;9.877806;12462.05
131.936;5.26412;9.881484;12458.7
132.036;5.27824;9.884687;12453.39
132.136;5.29276;9.888197;12448.71
132.236;5.3074;9.89138;12439.3
132.336;5.32236;9.893649;12430.75
132.436;5.33776;9.896681;12426.03
132.536;5.35352;9.899383;12418.97
132.636;5.36964;9.901851;12408.79
132.736;5.386;9.90383;12400.17
132.836;5.40276;9.90647;12390.43
132.936;5.42024;9.908484;12382.57
133.036;5.43812;9.910746;12371.44
133.136;5.45632;9.911767;12355.23
133.236;5.47496;9.913468;12342.98
133.336;5.49408;9.91492;12328.24
133.436;5.51376;9.916306;12313.05
133.536;5.53392;9.917597;12295.32
133.636;5.55468;9.917873;12273.12
133.736;5.5758;9.918777;12253.24
133.836;5.59748;9.919458;12228.91
133.936;5.61972;9.920066;12204.14
134.036;5.64256;9.919704;12171.29
134.136;5.66608;9.920479;12138.06
134.236;5.69028;9.919719;12096.17
134.304;5.70696;9.914871;11807.86
134.306;5.70756;9.878137;11474.22
134.308;5.70808;9.770121;11017.24
134.31;5.70904;9.562061;10479.2
134.312;5.71012;9.256332;9881.096
134.314;5.71172;8.876887;9234.51
134.316;5.71328;8.446454;8557.145
134.318;5.71528;7.978713;7867.264
134.32;5.71712;7.484255;7176.609
134.322;5.71904;6.974305;6493.658
134.324;5.7208;6.459507;5827.209
134.326;5.72264;5.94876;5185.02
134.328;5.724441;5.449116;4572.338
134.33;5.72628;4.965713;3992.809
134.332;5.72808;4.502182;3449.468
